2.801811
2.797753
2.797812
2.896076
2.895859
2.89608
2.896255
2.896118
2.896507
2.896156
2.896301
2.896088
2.896111
2.895882
2.896233
2.896294
2.896141
2.896126
2.896103
2.896301
2.89595
2.896179
2.895905
2.896179
2.896301
2.896194
2.896103
2.89621
2.896286
2.895889
2.899582
2.895844
2.896088
2.896393
2.896225
2.896149
2.896179
2.896271
2.895905
2.896118
2.895935
2.896088
2.896271
2.896149
2.896271
2.896271
2.896149
2.896301
2.89624
2.896271
2.896118
2.896332
2.896057
2.896271
2.899139
2.896271
2.896118
2.896301
2.896423
2.899658
2.896423
2.896301
2.896057
2.89624
2.896057
2.89624
2.896057
2.896301
2.896118
2.89624
2.896118
2.899597
2.896118
2.896301
2.896179
2.896362
2.896118
2.89624
2.896118
2.899353
2.896057
2.89624
2.896118
2.896362
2.896118
2.89624
2.896179
2.896301
2.896179
2.896301
2.896118
2.896301
2.896118
2.896362
2.89624
2.89624
2.896606
2.896362
2.896118
2.896362
2.896118
2.896362
2.900269
2.896362
2.896118
2.896484
2.895996
2.89624
2.896118
2.896362
2.896118
2.896484
2.896118
2.896362
2.89624
2.89624
2.896118
2.89624
2.896118
2.89624
2.89624
2.89624
2.896118
2.89624
2.896118
2.896484
2.89624
2.89624
2.89978
2.896362
2.896851
2.89624
2.896118
2.896484
2.89624
2.896362
2.901123
2.89624
2.896118
2.895996
2.895996
2.89624
2.89624
2.89624
2.89624
2.899414
2.896118
2.896362
2.896362
2.899658
2.896118
2.896362
2.896362
2.896362
2.899902
2.899536
2.896118
2.89624
2.895874
2.896362
2.895996
2.896484
2.895752
2.896484
2.89624
2.896484
2.89624
2.899658
2.895996
2.900146
2.895996
2.896484
2.895996
2.89624
2.89624
2.896484
2.89624
2.89624
2.89624
2.89624
2.89624
2.895996
2.898926
2.89624
2.895996
2.89624
2.895996
2.900391
2.89624
2.896484
2.89624
2.89624
2.899902
2.89624
2.89624
2.89624
2.89624
2.89624
2.89624
2.89624
2.89624
2.89624
2.895996
